codigo_interno,nome,codigo_barras,preco,estoque,categoria,ativo
11646,"MOLHO TOM TARANTELLA 460G TRAD SC","7896036099780",3.75,0,"mercearia",1
5234,"MOLHO TOM TARANTELLA 520G SC","7896036000304",3.9,0,"mercearia",1
12311,"MONITOR 14P AOC P/ COMPUTADOR","1121759",122,0,"mercearia",1
3305,"MORT AMERIC KG BALANC FGO/MISTA NO PESO","20",12.81,0,"mercearia",1
3307,"MORT PERDIGAO KG BALANCA","21",14.22,0,"mercearia",1
20002,"MORTAD AMER 3KG FGO PECA","7898271050571",35.19,0,"mercearia",1
3279,"MORTAD AMERICANA 500G FGO PEQ","7898271050595",6.75,0,"mercearia",1
3278,"MORTAD AMERICANA 500G MISTA","7898271050564",6.75,0,"mercearia",1
11845,"MORTAD CONFIANC 400G MISTA","7894904834655",5.5,0,"mercearia",1
11844,"MORTAD CONFIANCA KG BALANCA","139",12.99,0,"mercearia",1
20001,"MORTAD NOBRE 2,5KG PEPERI MISTA PC","7891164005344",33.12,0,"mercearia",1
16258,"MORTAD PERD 200G FATIADO","7891515775636",7.68,0,"mercearia",1
13895,"MORTAD PERD 3.5KG FGO PC","7891515974541",36,0,"mercearia",1
13898,"MORTAD PERD 3.5KG MISTA PC","7891515974534",35.22,0,"mercearia",1
13896,"MORTAD PERD 400G FGO PC","7891515429966",6.22,0,"mercearia",1
13897,"MORTAD PERD 400G MISTA PC","7891515430153",7.22,0,"mercearia",1
3591,"MORTAD PERD KG BALANC NO PESO","42",14,0,"mercearia",1
20050,"MORTAD SADIA 200G FATIADO DEFUMADA","7891515598259",8,0,"mercearia",1
15976,"MORTAD SADIA 3.5KG MISTA PC","7893000017832",28.6,0,"mercearia",1
19002,"MORTAD SADIA 400G MISTA","7891515431938",6.95,0,"mercearia",1
16511,"MORTAD SEARA GOURMET 180G MISTA","7894904268573",6.9,0,"mercearia",1
9111,"MORTADE AMERIC 1KG PC FRANGO","7898271050588",11,0,"mercearia",1
4304,"MORTADE AMERIC 1KG PC MISTA MEDIA","7898271050557",11,0,"mercearia",1
9067,"MORTADE COPACOL 380G FGO PEQ","7891527069020",6.49,0,"mercearia",1
9947,"MORTADE COPACOL 380G PEQ","7891527068986",6.22,0,"mercearia",1
9068,"MORTADE COPACOL 400G PEQ","7891164006846",6,0,"mercearia",1
6586,"MORTADE FRICO 400G FGO PEQ","7898916326177",5.51,0,"mercearia",1
8593,"MORTADE FRIMESA 500G MISTA","7896275920401",6.99,0,"mercearia",1
16948,"MORTADE PERDIG 1KG PC MISTA MEDIA","7891515408312",12.22,0,"mercearia",1
17619,"MOSTARD ARISCO 200G FRASCO","7891700013208",8.55,0,"mercearia",1
11400,"MOSTARD C BELO 200G FRASCO","7898075644006",3.22,0,"mercearia",1
14725,"MOSTARD DUSUL 185G PET","7898903594091",3.95,0,"mercearia",1
297,"MOSTARD PALMEIRON 180G FRASCO","7898366930313",5.5,0,"mercearia",1
11401,"MOSTARD PREDILECTA 180G FRASCO","7896292300477",5.36,0,"mercearia",1
15216,"MOSTARDA CEPERA 200G AMARELA","7896025802308",7.22,0,"mercearia",1
11857,"MOSTARDA DUSUL 200G SACHE","7898946867527",2.22,0,"mercearia",1
8425,"MOSTARDA HEINS 255G POTE","7896102503715",9.9,0,"mercearia",1
6128,"MOSTARDA MINHOTO 200G FRASCO","7896013108634",3.85,0,"mercearia",1
5402,"MOSTARDA QUERO 190G FRASCO","7896102509144",7.69,0,"mercearia",1
305,"MOSTARDA TAMBAU 200G SACHE","7896945401643",3.5,0,"mercearia",1
7621,"MOTO 360 PATRIOTA HAVAN TOYS","7898002435202",28,0,"mercearia",1
19131,"MOTO PATRIOTA HAVAN TRILHA","7898002432317",30,0,"mercearia",1
19573,"MOTO SPIDER-MAN FRICCAO H ARANHA MARVEL WEBCYCLE CANDIDIE","7897500558642",38,0,"mercearia",1
6246,"MOUSE EXBOM USB MS-10 OPTICAL","7899718701797",22,0,"mercearia",1
16997,"MOUSE EXBOM USB MS-10 OPTICAL","7896886486426",22,0,"mercearia",1
11678,"MOUSE LEON 3007 S/FIO GTS 10MT","7890202230076",22,0,"mercearia",1
8579,"MOUSE LEON 450 GTS OPTIC 3 BUTTONS","9978918120213",17,0,"mercearia",1
15123,"MOUSE LEON MOU-207 OPTICO","7890202202073",22,0,"mercearia",1
9163,"MULTIMENNTRO LUATEK LW-108 UN","7892019040220",30,0,"mercearia",1
16733,"NAFTAL AROMAZIL 25G BOLINHA","7891586612303",2.22,0,"mercearia",1
16812,"NAFTAL AROMAZIL 25G BOLINHA","7898586612303",2.22,0,"mercearia",1
12661,"NAFTAL BOM FILHO 50G BOLINHA","2280",2.75,0,"mercearia",1
9835,"NAFTAL DESOMIX 25G BOLINHA","723120976917",2.5,0,"mercearia",1
11187,"NAFTAL FONT 30G BOLINHA","7896012101919",4.22,0,"mercearia",1
8328,"NAFTAL GUARANI 30G BOLINHA","7897274416278",2.18,0,"mercearia",1
14009,"NAFTAL L BRISA 25G BOLINHA","7898178360049",3.22,0,"mercearia",1
328,"NAFTAL NAFT PLUS 30G BOLINHA","7898963943051",2.5,0,"mercearia",1
14910,"NAFTAL NZA 15G BOLINHA","7908596402198",1.22,0,"mercearia",1
12660,"NAFTAL SANILAR 1KG BOLINHA","7896281003006",49.4,0,"mercearia",1
18075,"NATURA BODY SPLASH 200ML AMEIXA/FLOR BAUNILHA","7908371620441",40,0,"mercearia",1
18575,"NATURA BODY SPLASH 200ML JAMBO ROSA","7909883329433",40,0,"mercearia",1
13279,"NATURA CHRONOS 150ML LIMP SUAVE","7899846009567",50,0,"mercearia",1
8651,"NAVALHA BARB CAPA R289","131912",9.22,0,"mercearia",1
15508,"NECESSERIE NATURA MASCULINA UN","889963",60,0,"mercearia",1
5622,"NESQUIK PO NESTLE 600G MORANGO","7891000289624",6,0,"mercearia",1
15327,"NISSIM YAKISSOBA 81G CARNE","7891079013847",8.5,0,"mercearia",1
16941,"NISSIM YAKISSOBA 81G GAL CAIPIRA","7891079014172",8.5,0,"mercearia",1
17789,"NISSIM YAKISSOBA 81G LEGUME","7891079013861",8.5,0,"mercearia",1
2925,"NOTA PROMIS 50FLS 214X93MM GDE BLOCO","7891027151355",2.22,0,"mercearia",1
15923,"NOTA PROMIS 50FLS MINI 145X65MM PAUT BRANCA BLOCO","7898944500204",2.22,0,"mercearia",1
197,"NOTA PROMIS GRAFSET 50FLS 147X63MM","7891027155445",2,0,"mercearia",1
8989,"NOTA PROMIS GRAFSET 50FLS 147X63MM","7896861701117",3.5,0,"mercearia",1
12896,"NOTA PROMIS SIDGRAPH 50FLS 147X63MM","7898685640207",3,0,"mercearia",1
16555,"NOZ MOSCADA 4UN MARIZA SC","7896369610454",4.78,0,"mercearia",1
8746,"NUGGET LIQ 60ML BCO APLICADOR","7891035570308",22,0,"mercearia",1
14952,"NUGGET LIQ 60ML MARR APLIC N FORMULA","7891035116568",18.22,0,"mercearia",1
1543,"NUGGET LIQ 60ML MARR APLICADOR","7891035570100",4.22,0,"mercearia",1
2358,"NUGGET LIQ 60ML PTO APLICADOR","7891035116551",17,0,"mercearia",1
14710,"NUGGET LIQ 60ML PTO APLICADOR N FORMULA","7891035570001",18.22,0,"mercearia",1
2359,"NUGGET PAST 36G PTO LATA PASTA","7791130002554",15.95,0,"mercearia",1
10029,"OCULOS BRASIL CORACAO BRINQ VERD/AMARELO","1099133",4.22,0,"mercearia",1
10028,"OCULOS BRASIL POLI-FERR FUME/AMARELO","7898936784070",9.22,0,"mercearia",1
6488,"OCULOS NATACAO FASH","7896020618966",9.5,0,"mercearia",1
12343,"ODORIZ TECID CEREJ 500ML AMAZON AROMAS","7898963234654",17.22,0,"mercearia",1
17725,"ODORIZ TECID CEREJ 500ML LAVANDA TROP AROMAS","7898343701899",17,0,"mercearia",1
17723,"ODORIZ TECID CEREJ 500ML SUMER TROP AROMAS","7898343705798",17,0,"mercearia",1
17724,"ODORIZ TECID CEREJ 500ML VANILLA TROP AROMAS","7898343701905",17,0,"mercearia",1
12336,"ODORIZ TECID OCEANO 500ML AMAZON AROMAS","7898961246895",17.22,0,"mercearia",1
6212,"OLEO ALGODAO 900ML FLOR","7898914796019",9.49,0,"mercearia",1
18734,"OLEO AMENDOA 100ML MURIEL AMEIXA NEGRA","7896279127165",17,0,"mercearia",1
11235,"OLEO AMENDOA 100ML MURIEL COLAGENO CAPILAR","7896279103787",12.22,0,"mercearia",1
18733,"OLEO AMENDOA 150ML MURIEL COLAGENO CAPILAR","7896279106580",24,0,"mercearia",1
2067,"OLEO ANDIROBA 100ML FRASCO","7898100000135",6.22,0,"mercearia",1
16968,"OLEO ANDIROBA 100ML VITTA OIL FRASCO","7890011400059",11.22,0,"mercearia",1
13344,"OLEO ANDIROBA 30ML V OIL FRASCO","7890011400066",6.22,0,"mercearia",1
4343,"OLEO ANDIROBA 30ML VITA OIL FRASCO","1042795",6,0,"mercearia",1
8458,"OLEO BAN FARMAX 100ML S/ACETONA","7896902211452",7.22,0,"mercearia",1
876,"OLEO BANANA FARMAX 100ML","7296908877452",4.5,0,"mercearia",1
6558,"OLEO BANANA FARMAX 100ML S/ACETONA","7296902877458",4.5,0,"mercearia",1
6557,"OLEO BANANA FARMAX 28ML AMARELO","7896902211438",4.22,0,"mercearia",1
18747,"OLEO BRONZ SUNLESS 120ML 15FPS","7896902285514",39.9,0,"mercearia",1
5142,"OLEO CANOLA SALADA 900ML PET","7891107111927",12.9,0,"mercearia",1
6383,"OLEO CANOLA VITALIV 900ML PET","7898247780266",10.5,0,"mercearia",1
8776,"OLEO CAP AMENDOA 100ML FARMAX","7896902211063",10.06,0,"mercearia",1
11234,"OLEO CAP AMENDOA 100ML PLENS","7896279121415",10.22,0,"mercearia",1
16751,"OLEO CAP AVANTE 30ML RICINO","7896947020019",6.22,0,"mercearia",1
17907,"OLEO CAP B COLOR 40ML 7 OLEOS ELIXIR REPAR PONTAS","7896509973838",26,0,"mercearia",1
17910,"OLEO CAP B COLOR 40ML ARGAN ELIXIR REPAR PONTAS","7896509973869",28,0,"mercearia",1
17908,"OLEO CAP B COLOR 40ML CERAMIDA ELIXIR REPAR PONTAS","7896509973845",28,0,"mercearia",1
17906,"OLEO CAP B COLOR 40ML COCO ELIXIR REPAR PONTAS","7896509973852",28,0,"mercearia",1
17909,"OLEO CAP B COLOR 40ML RICINO REPAR PONTAS","7896509976532",26,0,"mercearia",1
9474,"OLEO CAP DUBAI 30ML ARGAN","7899933130341",18,0,"mercearia",1
12640,"OLEO CAP ELIXIR 130ML FASHION CORPO","7898619832579",10.22,0,"mercearia",1
16816,"OLEO CAP ELSEVE 100M EXTRAORD FL PREC LOREAL","7899026478909",44.25,0,"mercearia",1
17810,"OLEO CAP FARMAX 100ML BABOSA","7896902211124",9.9,0,"mercearia",1
15977,"OLEO CAP FARMAX 100ML COCO","7896902211209",9.96,0,"mercearia",1
11551,"OLEO CAP FARMAX 100ML ROSA MOSQUETA","7896902217003",9.9,0,"mercearia",1
18024,"OLEO CAP FARMAX 100ML S UVA","7896902211254",9.9,0,"mercearia",1
18000,"OLEO CAP FARMAX 90ML BRILHO INSTANT","7896902288379",30.22,0,"mercearia",1
9330,"OLEO CAP FIXED 60ML BABOSA","7898211383257",8,0,"mercearia",1
9331,"OLEO CAP FIXED 60ML RICINIO","7898211383271",8,0,"mercearia",1
9332,"OLEO CAP FIXED 60ML ROSA MOSQUERA","7898211383295",8.22,0,"mercearia",1
19591,"OLEO CAP FIXED COCO 60ML PET","7898211383264",9.9,0,"mercearia",1
8088,"OLEO CAP G DOUR 60ML COCO/BABOSA","7897158724697",10.22,0,"mercearia",1
16752,"OLEO CAP G DOURADA 60ML HOBISCO","7897158727247",12.95,0,"mercearia",1
6530,"OLEO CAP GARBIR 50ML OVO","7898015060491",4,0,"mercearia",1
17398,"OLEO CAP ISACARE 60ML OLEO COCO","7898670906714",11.99,0,"mercearia",1
17397,"OLEO CAP ISACARE 60ML OLEO RICINO","7898670906684",11.99,0,"mercearia",1
1321,"OLEO CAP KERATEX 60M ARGAN","7898211382809",7.22,0,"mercearia",1
1323,"OLEO CAP KERATEX 60M BABOSA","7898211382717",7.22,0,"mercearia",1
9429,"OLEO CAP KHALIFA 30ML 11 OLEOS","7909839031526",18.9,0,"mercearia",1
9428,"OLEO CAP KHALIFA 30ML ARGAN","7909839031212",18.9,0,"mercearia",1
9431,"OLEO CAP KHALIFA 30ML MISTIC","7909839031533",18.9,0,"mercearia",1
9430,"OLEO CAP KHALIFA 30ML OJIO","7909839031229",18.9,0,"mercearia",1
12639,"OLEO CAP MAMONA 120ML ALQUIMIA","7898940729821",10.22,0,"mercearia",1
15940,"OLEO CAP OX 120ML NUTRE 3EM1","7908324406726",30.12,0,"mercearia",1
8783,"OLEO CAP PLENS80ML ABACATE","7896279121699",7.5,0,"mercearia",1
6951,"OLEO CAP PLENS80ML ARGAN","7896279121774",7.5,0,"mercearia",1
8782,"OLEO CAP PLENS80ML BABOSA","7896279121750",7.5,0,"mercearia",1
6953,"OLEO CAP PLENS80ML CERAMIDA","7896279121736",7.5,0,"mercearia",1
6952,"OLEO CAP PLENS80ML COCO","7896279121712",7.5,0,"mercearia",1
8784,"OLEO CAP PLENS80ML JABORANDI","7896279121743",7.5,0,"mercearia",1
8781,"OLEO CAP PLENS80ML KERATINA","7896279121705",7.5,0,"mercearia",1
6954,"OLEO CAP PLENS80ML SILICONADO","7896279121781",7.5,0,"mercearia",1
19115,"OLEO CAP ROSENTAL 45ML BABOSA","7898108370223",6.5,0,"mercearia",1
19116,"OLEO CAP ROSENTAL 45ML COCO","7898108372142",6.5,0,"mercearia",1
19117,"OLEO CAP ROSENTAL 45ML JABORANDI","7898108370735",6.5,0,"mercearia",1
19877,"OLEO CAP SALON LINE 100ML RICINO PURO","7898623950559",25,0,"mercearia",1
1322,"OLEO CAPIL KERATEX 60M JABORANDI","7898211382748",7,0,"mercearia",1
1320,"OLEO CAPIL KERATEX 60M RICINO","7898211382076",6.99,0,"mercearia",1
2217,"OLEO CAPIL MURIEL 80ML ABACATE","7896279103626",9.22,0,"mercearia",1
2220,"OLEO CAPIL MURIEL 80ML ARGAN","7896279112826",9.99,0,"mercearia",1
2218,"OLEO CAPIL MURIEL 80ML BABOSA","7896279100823",11.22,0,"mercearia",1
13488,"OLEO CAPIL MURIEL 80ML CERA ABELHA","7896279103145",9.99,0,"mercearia",1
12188,"OLEO CAPIL MURIEL 80ML CERAMIDAS","7896279101646",9.22,0,"mercearia",1
2221,"OLEO CAPIL MURIEL 80ML COCO","7896279111256",10.72,0,"mercearia",1
13487,"OLEO CAPIL MURIEL 80ML JABORANDI","7896279100854",9.99,0,"mercearia",1
12186,"OLEO CAPIL MURIEL 80ML KERATINA","7896279103879",9.99,0,"mercearia",1
13489,"OLEO CAPIL MURIEL 80ML MANT KARITE","7896279100816",9.99,0,"mercearia",1
12187,"OLEO CAPIL MURIEL 80ML RICINO","7896279120760",10.72,0,"mercearia",1
2219,"OLEO CAPIL MURIEL 80ML SILICONE","7896279100809",7.88,0,"mercearia",1
1327,"OLEO CAPIL NIELY 100ML COCO","7896000727510",11.37,0,"mercearia",1
2725,"OLEO CAPIL SKAFE 120M COCO","7898658624241",14.99,0,"mercearia",1
2707,"OLEO CAPIL SKAFE 60M COCO","7898658620038",9.9,0,"mercearia",1
2708,"OLEO CAPIL SKAFE 60M QUERATINA","7898658620946",9.9,0,"mercearia",1
2710,"OLEO CAPIL SKAFE 60M RICINO","7898658620052",9.9,0,"mercearia",1
2709,"OLEO CAPIL SKAFE 60M ROSAS","7898658621035",9.9,0,"mercearia",1
15163,"OLEO COC FREDAO 500ML PT","7898677310194",12.5,0,"mercearia",1
14269,"OLEO COCO 100 NAT TAMP BCA EDMAR EXTRA VIRGEM","227107",10.22,0,"mercearia",1
10773,"OLEO COCO 100ML COPRA ESXTRA VIRGEM","7898596081236",13.9,0,"mercearia",1
15263,"OLEO COCO 100ML SUP ALIM FRASCO","7890011400011",10.22,0,"mercearia",1
11460,"OLEO COCO 100ML TAMP PRETA ESXTRA VIRGEM","1113327",14.22,0,"mercearia",1
2126,"OLEO COCO 100NATURAL 100ML EXT VIGEM","7898100000128",9.5,0,"mercearia",1
11602,"OLEO COCO 200ML COPRA EXTRA VIRGEM","7898596081960",16.22,0,"mercearia",1
12547,"OLEO COCO 200ML FREDAO COZINHA","7898677310200",9.5,0,"mercearia",1
12789,"OLEO COCO 260ML NATU QUALY COZINHA","7896369618047",15.9,0,"mercearia",1
4344,"OLEO COCO 30ML VITTA OIL FRASCO","1042801",6.22,0,"mercearia",1
2127,"OLEO COCO FLORAPURA 250ML EXT VIGEM","252507",17.9,0,"mercearia",1
15306,"OLEO COCO PURO 500ML COCO","7898677310248",10.67,0,"mercearia",1
13943,"OLEO COCO SHOW 200ML EXT VIRGEM","7898596080604",15.95,0,"mercearia",1
6617,"OLEO COMP FAISAO 200ML TRAD LT","7896760901717",7.9,0,"mercearia",1
14167,"OLEO COMP OLIVIA 500ML CEBOLA/ALHO","7896036098301",17.5,0,"mercearia",1
8901,"OLEO COMP OLIVIA 500ML OREGANO","7896036098318",17.5,0,"mercearia",1
8497,"OLEO COPAIBA 100ML FRASCO","7898100000166",15.22,0,"mercearia",1
16969,"OLEO COPAIBA 100ML VITTA OIL FRASCO","7890011400073",17,0,"mercearia",1
1433,"OLEO COPAIBA FLORA PURA 30M","131908",7.5,0,"mercearia",1
17426,"OLEO CORP AMORAVEL 110ML AMENDOA INFANTIL","7898463291805",22,0,"mercearia",1
17425,"OLEO CORP AMORAVEL 110ML PURO","7898463291812",17,0,"mercearia",1
7055,"OLEO CORP B ALTA90ML COCO","7896213303501",8.5,0,"mercearia",1
1080,"OLEO CORP BEBE GRANADO 120ML SUAVE LAVENDA","7896512912008",19.9,0,"mercearia",1
17523,"OLEO CORP FARMAX 100ML ARGAN CAPILAR","7896902211025",10.22,0,"mercearia",1
1326,"OLEO CORP FARMAX 100ML GIRASSOL","7896902211247",6,0,"mercearia",1
13381,"OLEO CORP MURIEL 100ML AMEN DOCE","7896279102650",12.95,0,"mercearia",1
1324,"OLEO CORP MURIEL 100ML ARGAN","7896279112871",11,0,"mercearia",1
1325,"OLEO CORP MURIEL 100ML COCO","7896279114103",11,0,"mercearia",1
7570,"OLEO CORP NAT 150ML ESSENCIAL EXCLUS","7908371639542",50,0,"mercearia",1
12993,"OLEO CORP NATURA 120ML TODODIA FLOR VAINILHA","7908371677858",30,0,"mercearia",1
17338,"OLEO CORP NATURA EKOS 200ML MARACUJA","7908371607251",75,0,"mercearia",1
17342,"OLEO CORP NATURA EKOS 200ML MARACUJA REFIL","7908371607312",60,0,"mercearia",1
6093,"OLEO CORP NATURA EKOS200ML PITANGA","7899846026229",45,0,"mercearia",1
9362,"OLEO CORP NATURA EKOS200ML REFIL","7899846026236",35,0,"mercearia",1
8944,"OLEO CORP NATURA ESSENCIAL 200ML FLORAL","7908371667583",50,0,"mercearia",1
9278,"OLEO CORP NATURA ILIA 150ML CLASSIC","7908132264198",60,0,"mercearia",1
17651,"OLEO CORP NATURA KRISKA 150ML DRAMA","7909883231941",40,0,"mercearia",1
19536,"OLEO CORP NATURA LUNA 150ML ROSAS AMENDOAS","7909883309299",60,0,"mercearia",1
9368,"OLEO CORP NATURA SEVE200ML AMEND/AMEIXA","7908240846606",75,0,"mercearia",1
9369,"OLEO CORP NATURA SEVE200ML LAV/AMEND","7899846027516",65,0,"mercearia",1
19535,"OLEO CORP NATURA SEVE200ML ROSAS AMENDOAS","7898517653672",95,0,"mercearia",1
17986,"OLEO CORP PAIXAO 100ML AVELA","7898919411917",14.22,0,"mercearia",1
17987,"OLEO CORP PAIXAO 100ML FLOR DE BAUNILHA","7896235354048",14.22,0,"mercearia",1
18732,"OLEO CORP PAIXAO 100ML FRAMBOESA NEGRA","7896235354031",15.95,0,"mercearia",1
17985,"OLEO CORP PAIXAO 100ML IRRESISTIVEL","7896235354024",15.95,0,"mercearia",1
9520,"OLEO CORP PAIXAO 200ML INSPIRADORA","78907874",22,0,"mercearia",1
1330,"OLEO CORP PAIXAO 200ML IRRESISTIVEL","78914940",17.51,0,"mercearia",1
1329,"OLEO CORP PAIXAO 200ML SEDUTORA","78907881",22,0,"mercearia",1
1331,"OLEO CORP T XUXA 120ML AMENDOA BARUEL","7896020154525",24.22,0,"mercearia",1
8887,"OLEO GIRASOL LIZA 900ML PET","7896036090602",13.8,0,"mercearia",1
5008,"OLEO GIRASOL SALADA 900ML PET","7891107111910",15.22,0,"mercearia",1
6159,"OLEO GIRASOL VITALIV 900ML PET","7898247780242",14.22,0,"mercearia",1
11839,"OLEO GIRASSOL SINHA 900ML PET","7892300030565",12.9,0,"mercearia",1
18114,"OLEO HORTELA 10ML NS FLORA FRASCO","7898600810074",12.22,0,"mercearia",1
17955,"OLEO INF SNOOPY 200ML BABY","7896227690857",42,0,"mercearia",1
18476,"OLEO LUB HAVOLINE 1L MOTOR OIL 1LT 15W-40","7891165007453",33,0,"mercearia",1
4213,"OLEO LUB HAVOLINE1L MOTORCYCLE 20W-50  PET","7891165007439",38,0,"mercearia",1
20044,"OLEO LUB LUBRAX 1L 20W-50 MOTO 4T","7891344015750",33,0,"mercearia",1
12154,"OLEO LUBR IMPERIUM MOTO 4T 1L 20W-50","7908458100163",22,0,"mercearia",1
8751,"OLEO LUBR MOBIL MOTO 4T 1L 20W-50","7896636550803",33,0,"mercearia",1
14779,"OLEO LUBR MOTOLUB 4T 1L MOTO/ROCADEIRA","722713079509",22,0,"mercearia",1
9036,"OLEO LUBR SPEEDY 2T 500ML ROCADEIRA","7898961522432",14.22,0,"mercearia",1
8700,"OLEO LUBRIF CASTRO ACTE 20W50","7891281007757",38,0,"mercearia",1
8701,"OLEO LUBRIF ESSENCIAL 4T 1LT","7891344010694",32,0,"mercearia",1
11034,"OLEO LUBRIF INCOL 200ML 2T MOTO/ROCADEIRA","7898333015784",7.22,0,"mercearia",1
14942,"OLEO LUBRIF IPIRANGA 4T 1LT MOTO","7896587325628",28.38,0,"mercearia",1
17312,"OLEO LUBRIF IPIRANGA 4T 1LT MOTO40","7896587327219",39.9,0,"mercearia",1
610,"OLEO LUBRIF KING 100ML MULTI USO","7896050500071",7.59,0,"mercearia",1
608,"OLEO LUBRIF LUBRAX 1L CARRO 20W-50  PET","7891344013886",34,0,"mercearia",1
609,"OLEO LUBRIF LUBRAX 200ML 2T MOTO/ROCADEIRA","7891344000282",4,0,"mercearia",1
4212,"OLEO LUBRIF LUBRAX HAVOLINE 1L CARRO 20W-50  PET","7891165007613",35.22,0,"mercearia",1
2897,"OLEO LUBRIF SINGER 100ML MULTI USO","7896785450443",5.99,0,"mercearia",1
8988,"OLEO LUBRIF SINGER 100ML MULTI USO","7896785450788",9.85,0,"mercearia",1
15760,"OLEO MAMONA 100ML FRASCO","7890011400035",10.22,0,"mercearia",1
12171,"OLEO NATURA 150ML UNA COPORAL","7908132277273",60,0,"mercearia",1
5583,"OLEO NATURA 200ML ANDIROBA","7908371602560",75,0,"mercearia",1
18907,"OLEO NATURA SEVE 200ML AMENDOSL","7909883097844",85,0,"mercearia",1
17604,"OLEO PANTENE 95ML MILAGROSO PROV","7500435240512",33,0,"mercearia",1
12221,"OLEO PEROBA 100ML JASMIN","7896050502402",8.5,0,"mercearia",1
5396,"OLEO PEROBA 100ML LAVANDA","7896050502204",9.5,0,"mercearia",1
676,"OLEO PEROBA 100ML LUSTRA MULTI USO","78901919",7.9,0,"mercearia",1
11257,"OLEO PEROBA 200ML TRAD","7896050500019",16.5,0,"mercearia",1
11858,"OLEO PEROBA 200ML TRAD","7896050500255",9.9,0,"mercearia",1
2429,"OLEO SOJ ABC 900ML  PET","7896242200048",9.75,0,"mercearia",1
5976,"OLEO SOJ ABC 900ML PET","7898247780006",8.7,0,"mercearia",1
10,"OLEO SOJ CONCORD 900ML PET","7898247780075",8.99,0,"mercearia",1
839,"OLEO SOJ LIZA 900ML PET","7896036090244",9.22,0,"mercearia",1
1533,"OLEO SOJ PRIMOR 900ML PET","7891080803673",9.22,0,"mercearia",1
1492,"OLEO SOJ SINHA 500ML  PET","7892300001428",6.62,0,"mercearia",1
19085,"OLEO SOJ SINHA 900ML  PET","7892300030060",10.49,0,"mercearia",1
155,"OLEO SOJ SIOL 500ML PET","7896248100816",6.5,0,"mercearia",1
154,"OLEO SOJ SOYA 900ML PET","7891107101621",8.76,0,"mercearia",1
4370,"OLEO SOJ V VELHA 900ML PET","7896223709423",6.75,0,"mercearia",1
12382,"OLEO SOJ VITALIV 900ML PET","7898247780297",8.99,0,"mercearia",1
6827,"ONIBUS PATRIOTA HAVAN","7898002435240",38,0,"mercearia",1
9089,"OREGANO DI ROCHA 10G SACHE","618231877355",1.5,0,"mercearia",1
14896,"OREGANO GILDA 15G POTE","7897070221700",3.5,0,"mercearia",1
6875,"OREGANO JL 20G POTE","9780201379419",3.45,0,"mercearia",1
3931,"OREGANO JULIANA 10G SACHE","730",2,0,"mercearia",1
13415,"OREGANO JULIANA 10G SACHE","619205350010",1.5,0,"mercearia",1
4196,"OREGANO KITANO 10G SACHE","7891095154067",3.5,0,"mercearia",1
7449,"OREGANO MARIZA 10G SACHE","7896369610607",2,0,"mercearia",1
2156,"OREGANO TEMPERA 10G SACHE","736532328540",2,0,"mercearia",1
10419,"OREGANO TEMPERA 10G SACHE","7898389990066",2.22,0,"mercearia",1
10027,"OSSINHO MAST CAO 55G","7899306006457",6.22,0,"mercearia",1
4093,"OSSO DE SIBA CURTO CURIO BICO","1340",2.22,0,"mercearia",1
4166,"OVINHO PASCOA CHOC MINI","1041040",2,0,"mercearia",1
5225,"OVO CODORN 30UND CUB GRANJEIRO","7896982110010",7.25,0,"mercearia",1
8401,"OVO CODORN AVINE 30UND CUB GRANJEIRO","7896304100996",6.5,0,"mercearia",1
4590,"OVO GALINHA 1/2 CUB 15UND GRANJEIRO","5482",12.9,0,"mercearia",1
9503,"OVO GALINHA CAIPIRA 12UN","5483",12.75,0,"mercearia",1
15308,"OVO GALINHA CAIPIRA UNID","5484",1.22,0,"mercearia",1
16927,"OVO GALINHA CUBA 10UND GRANJEIRO","7898965948849",10.22,0,"mercearia",1
16928,"OVO GALINHA CUBA 10UND GRANJEIRO","7896982100219",10.22,0,"mercearia",1
16955,"OVO GALINHA CUBA 10UND GRANJEIRO","7896982100202",10.22,0,"mercearia",1
2340,"OVO GALINHA UND GRANJEIRO","5481",0.9,0,"mercearia",1
16859,"PA HIGIENIC BAWWAW PET UN","7897018102238",7.22,0,"mercearia",1
8080,"PA HIGIENIC FURACAO PET UN","7908163604314",6,0,"mercearia",1
14025,"PA LIXO BELLANO PLAST C/CABO MAO","7898933438570",7.22,0,"mercearia",1
16505,"PA LIXO COLET PLAST C/CABO LONGO-.","7898146770603",8.22,0,"mercearia",1
4784,"PA LIXO COLET PLAST C/CABO MAO","7898949961857",9.43,0,"mercearia",1
7662,"PA LIXO PLAST ALVES PEQ","7896849406447",7.22,0,"mercearia",1
14888,"PA LIXO PLAST C/CABO MAO LIMA HERMINIO","1147346",7.22,0,"mercearia",1
606,"PA LIXO PLAST CAB GDE FIXO REDONDA ATRAZ","10160",7.5,0,"mercearia",1
9925,"PA LIXO PLAST CRISTAL CB","7896808100294",7.5,0,"mercearia",1
8309,"PA LIXO PLAST CRISTAL PQ","7896808100126",5.22,0,"mercearia",1
14565,"PA LIXO PLAST ERCA PQ","7898264719805",4.22,0,"mercearia",1
1695,"PA LIXO PLAST MADE CHINA ESCOVA COM CABO","8974100010103",5.54,0,"mercearia",1
15841,"PA LIXO PLAST MAO R0189","7898378691899",3.22,0,"mercearia",1
607,"PA LIXO PLAST PEQ REF310","7896725700317",5.22,0,"mercearia",1
